Date,Season,HomeTeam,AwayTeam,Attendance,Miami_Home,Post_Messi,Interaction,Miami_Away,Away_Interaction
2022-02-26,2022,LAFC,Colorado Rapids,22010,0,0,0,0,0
2022-02-26,2022,Philadelphia Union,Minnesota Utd,17487,0,0,0,0,0
2022-02-26,2022,SJ Earthquakes,NY Red Bulls,16146,0,0,0,0,0
2022-02-26,2022,Columbus Crew,Vancouver W'caps,18939,0,0,0,0,0
2022-02-26,2022,FC Dallas,Toronto FC,12233,0,0,0,0,0
2022-02-26,2022,Austin FC,FC Cincinnati,20738,0,0,0,0,0
2022-02-26,2022,D.C. United,Charlotte,16412,0,0,0,0,0
2022-02-26,2022,Inter Miami,Chicago Fire,15973,1,0,0,0,0
2022-02-27,2022,Orlando City,CF Montr챕al,21283,0,0,0,0,0
2022-02-27,2022,LA Galaxy,NYCFC,25174,0,0,0,0,0
2022-02-27,2022,Atlanta Utd,Sporting KC,67523,0,0,0,0,0
2022-02-26,2022,Portland Timbers,NE Revolution,23411,0,0,0,0,0
2022-02-27,2022,Seattle Sounders,Nashville SC,30013,0,0,0,0,0
2022-02-27,2022,Houston Dynamo,Real Salt Lake,18561,0,0,0,0,0
2022-03-05,2022,NE Revolution,FC Dallas,14554,0,0,0,0,0
2022-03-05,2022,Toronto FC,NY Red Bulls,23121,0,0,0,0,0
2022-03-05,2022,SJ Earthquakes,Columbus Crew,12888,0,0,0,0,0
2022-03-05,2022,Sporting KC,Houston Dynamo,18872,0,0,0,0,0
2022-03-05,2022,Vancouver W'caps,NYCFC,18643,0,0,0,0,0
2022-03-05,2022,Real Salt Lake,Seattle Sounders,20017,0,0,0,0,0
2022-03-05,2022,CF Montr챕al,Philadelphia Union,13067,0,0,0,0,0
2022-03-05,2022,Colorado Rapids,Atlanta Utd,12538,0,0,0,0,0
2022-03-05,2022,Minnesota Utd,Nashville SC,18107,0,0,0,0,0
2022-03-05,2022,Chicago Fire,Orlando City,25477,0,0,0,0,0
2022-03-05,2022,FC Cincinnati,D.C. United,22183,0,0,0,0,0
2022-03-06,2022,Austin FC,Inter Miami,20738,0,0,0,1,0
2022-03-05,2022,Charlotte,LA Galaxy,74479,0,0,0,0,0
2022-03-06,2022,LAFC,Portland Timbers,22102,0,0,0,0,0
2022-03-12,2022,Seattle Sounders,LA Galaxy,33200,0,0,0,0,0
2022-03-12,2022,NYCFC,CF Montr챕al,21113,0,0,0,0,0
2022-03-12,2022,Columbus Crew,Toronto FC,16116,0,0,0,0,0
2022-03-12,2022,Inter Miami,LAFC,11465,1,0,0,0,0
2022-03-12,2022,Houston Dynamo,Vancouver W'caps,13028,0,0,0,0,0
2022-03-13,2022,Atlanta Utd,Charlotte,43055,0,0,0,0,0
2022-03-13,2022,NY Red Bulls,Minnesota Utd,14848,0,0,0,0,0
2022-03-12,2022,Colorado Rapids,Sporting KC,12387,0,0,0,0,0
2022-03-12,2022,Portland Timbers,Austin FC,22795,0,0,0,0,0
2022-03-12,2022,FC Dallas,Nashville SC,13448,0,0,0,0,0
2022-03-12,2022,Philadelphia Union,SJ Earthquakes,14533,0,0,0,0,0
2022-03-12,2022,Orlando City,FC Cincinnati,16512,0,0,0,0,0
2022-03-12,2022,D.C. United,Chicago Fire,13795,0,0,0,0,0
2022-03-12,2022,NE Revolution,Real Salt Lake,10633,0,0,0,0,0
2022-03-19,2022,LA Galaxy,Orlando City,25174,0,0,0,0,0
2022-03-19,2022,NYCFC,Philadelphia Union,15968,0,0,0,0,0
2022-03-19,2022,FC Cincinnati,Inter Miami,19365,0,0,0,1,0
2022-03-19,2022,Toronto FC,D.C. United,21501,0,0,0,0,0
2022-03-19,2022,Atlanta Utd,CF Montr챕al,42578,0,0,0,0,0
2022-03-19,2022,Chicago Fire,Sporting KC,9352,0,0,0,0,0
2022-03-19,2022,Charlotte,NE Revolution,29318,0,0,0,0,0
2022-03-20,2022,NY Red Bulls,Columbus Crew,15323,0,0,0,0,0
2022-03-20,2022,Austin FC,Seattle Sounders,20738,0,0,0,0,0
2022-03-19,2022,Minnesota Utd,SJ Earthquakes,18685,0,0,0,0,0
2022-03-19,2022,FC Dallas,Portland Timbers,19096,0,0,0,0,0
2022-03-19,2022,Real Salt Lake,Nashville SC,20036,0,0,0,0,0
2022-03-19,2022,Houston Dynamo,Colorado Rapids,17007,0,0,0,0,0
2022-03-20,2022,LAFC,Vancouver W'caps,22065,0,0,0,0,0
2022-03-26,2022,Charlotte,FC Cincinnati,30242,0,0,0,0,0
2022-03-26,2022,Sporting KC,Real Salt Lake,19107,0,0,0,0,0
2022-03-27,2022,Portland Timbers,Orlando City,22948,0,0,0,0,0
2022-04-02,2022,Chicago Fire,FC Dallas,11411,0,0,0,0,0
2022-04-02,2022,Toronto FC,NYCFC,21802,0,0,0,0,0
2022-04-02,2022,FC Cincinnati,CF Montr챕al,20386,0,0,0,0,0
2022-04-02,2022,SJ Earthquakes,Austin FC,13062,0,0,0,0,0
2022-04-02,2022,Columbus Crew,Nashville SC,20371,0,0,0,0,0
2022-04-02,2022,Philadelphia Union,Charlotte,18136,0,0,0,0,0
2022-04-02,2022,D.C. United,Atlanta Utd,17289,0,0,0,0,0
2022-04-02,2022,Orlando City,LAFC,16753,0,0,0,0,0
2022-04-02,2022,NE Revolution,NY Red Bulls,16265,0,0,0,0,0
2022-04-03,2022,Portland Timbers,LA Galaxy,24534,0,0,0,0,0
2022-04-02,2022,Vancouver W'caps,Sporting KC,16772,0,0,0,0,0
2022-04-02,2022,Minnesota Utd,Seattle Sounders,19615,0,0,0,0,0
2022-04-02,2022,Colorado Rapids,Real Salt Lake,13380,0,0,0,0,0
2022-04-02,2022,Inter Miami,Houston Dynamo,13083,1,0,0,0,0
2022-04-09,2022,Orlando City,Chicago Fire,16051,0,0,0,0,0
2022-04-09,2022,Inter Miami,NE Revolution,11472,1,0,0,0,0
2022-04-09,2022,NY Red Bulls,CF Montr챕al,15734,0,0,0,0,0
2022-04-09,2022,LA Galaxy,LAFC,25174,0,0,0,0,0
2022-04-09,2022,Philadelphia Union,Columbus Crew,18321,0,0,0,0,0
2022-04-10,2022,Charlotte,Atlanta Utd,32496,0,0,0,0,0
2022-04-09,2022,Real Salt Lake,Toronto FC,20136,0,0,0,0,0
2022-04-10,2022,Austin FC,Minnesota Utd,20738,0,0,0,0,0
2022-04-09,2022,Vancouver W'caps,Portland Timbers,16772,0,0,0,0,0
2022-04-09,2022,Houston Dynamo,SJ Earthquakes,15414,0,0,0,0,0
2022-04-09,2022,Sporting KC,Nashville SC,18852,0,0,0,0,0
2022-04-09,2022,FC Dallas,Colorado Rapids,15893,0,0,0,0,0
2022-04-16,2022,SJ Earthquakes,Nashville SC,10394,0,0,0,0,0
2022-04-16,2022,CF Montr챕al,Vancouver W'caps,12042,0,0,0,0,0
2022-04-16,2022,Houston Dynamo,Portland Timbers,13650,0,0,0,0,0
2022-04-16,2022,Atlanta Utd,FC Cincinnati,42948,0,0,0,0,0
2022-04-16,2022,NY Red Bulls,FC Dallas,14456,0,0,0,0,0
2022-04-16,2022,D.C. United,Austin FC,16840,0,0,0,0,0
2022-04-16,2022,Columbus Crew,Orlando City,18030,0,0,0,0,0
2022-04-16,2022,Toronto FC,Philadelphia Union,20809,0,0,0,0,0
2022-04-16,2022,NE Revolution,Charlotte,15344,0,0,0,0,0
2022-04-17,2022,NYCFC,Real Salt Lake,14513,0,0,0,0,0
2022-04-17,2022,LAFC,Sporting KC,22097,0,0,0,0,0
2022-04-16,2022,Chicago Fire,LA Galaxy,30282,0,0,0,0,0
2022-04-16,2022,Minnesota Utd,Colorado Rapids,19629,0,0,0,0,0
2022-04-16,2022,Seattle Sounders,Inter Miami,32126,0,0,0,1,0
2022-04-23,2022,FC Dallas,Houston Dynamo,15792,0,0,0,0,0
2022-04-23,2022,Philadelphia Union,CF Montr챕al,18476,0,0,0,0,0
2022-04-23,2022,Minnesota Utd,Chicago Fire,19658,0,0,0,0,0
2022-04-23,2022,D.C. United,NE Revolution,17131,0,0,0,0,0
2022-04-24,2022,Inter Miami,Atlanta Utd,13433,1,0,0,0,0
2022-04-24,2022,Orlando City,NY Red Bulls,17503,0,0,0,0,0
2022-04-24,2022,FC Cincinnati,LAFC,20883,0,0,0,0,0
2022-04-24,2022,NYCFC,Toronto FC,17626,0,0,0,0,0
2022-04-23,2022,Colorado Rapids,Charlotte,13160,0,0,0,0,0
2022-04-23,2022,SJ Earthquakes,Seattle Sounders,12467,0,0,0,0,0
2022-04-23,2022,Portland Timbers,Real Salt Lake,24206,0,0,0,0,0
2022-04-23,2022,LA Galaxy,Nashville SC,26674,0,0,0,0,0
2022-04-23,2022,Sporting KC,Columbus Crew,18483,0,0,0,0,0
2022-04-23,2022,Austin FC,Vancouver W'caps,20738,0,0,0,0,0
2022-04-30,2022,Houston Dynamo,Austin FC,16296,0,0,0,0,0
2022-04-30,2022,Real Salt Lake,LA Galaxy,20775,0,0,0,0,0
2022-04-30,2022,Toronto FC,FC Cincinnati,23591,0,0,0,0,0
2022-04-30,2022,CF Montr챕al,Atlanta Utd,15060,0,0,0,0,0
2022-04-30,2022,Orlando City,Charlotte,17012,0,0,0,0,0
2022-04-30,2022,NE Revolution,Inter Miami,25509,0,0,0,1,0
2022-04-30,2022,Columbus Crew,D.C. United,19402,0,0,0,0,0
2022-05-01,2022,NYCFC,SJ Earthquakes,17174,0,0,0,0,0
2022-05-01,2022,Nashville SC,Philadelphia Union,30109,0,0,0,0,0
2022-04-30,2022,Colorado Rapids,Portland Timbers,14038,0,0,0,0,0
2022-04-30,2022,Chicago Fire,NY Red Bulls,11108,0,0,0,0,0
2022-04-30,2022,Sporting KC,FC Dallas,17334,0,0,0,0,0
2022-05-01,2022,LAFC,Minnesota Utd,22010,0,0,0,0,0
2022-05-04,2022,FC Cincinnati,Toronto FC,19563,0,0,0,0,0
2022-05-07,2022,Charlotte,Inter Miami,32018,0,0,0,1,0
2022-05-07,2022,CF Montr챕al,Orlando City,14068,0,0,0,0,0
2022-05-07,2022,Atlanta Utd,Chicago Fire,42547,0,0,0,0,0
2022-05-07,2022,NYCFC,Sporting KC,15031,0,0,0,0,0
2022-05-07,2022,NY Red Bulls,Portland Timbers,17107,0,0,0,0,0
2022-05-07,2022,D.C. United,Houston Dynamo,15194,0,0,0,0,0
2022-05-07,2022,NE Revolution,Columbus Crew,26421,0,0,0,0,0
2022-05-08,2022,Vancouver W'caps,Toronto FC,17709,0,0,0,0,0
2022-05-08,2022,Nashville SC,Real Salt Lake,28226,0,0,0,0,0
2022-05-08,2022,Austin FC,LA Galaxy,20738,0,0,0,0,0
2022-05-07,2022,SJ Earthquakes,Colorado Rapids,14077,0,0,0,0,0
2022-05-07,2022,Minnesota Utd,FC Cincinnati,19662,0,0,0,0,0
2022-05-07,2022,FC Dallas,Seattle Sounders,19096,0,0,0,0,0
2022-05-07,2022,LAFC,Philadelphia Union,22022,0,0,0,0,0
2022-05-14,2022,Toronto FC,Orlando City,26146,0,0,0,0,0
2022-05-14,2022,Colorado Rapids,LAFC,15022,0,0,0,0,0
2022-05-14,2022,Vancouver W'caps,SJ Earthquakes,15087,0,0,0,0,0
2022-05-14,2022,Charlotte,CF Montr챕al,33323,0,0,0,0,0
2022-05-14,2022,NYCFC,Columbus Crew,18813,0,0,0,0,0
2022-05-14,2022,Philadelphia Union,NY Red Bulls,18579,0,0,0,0,0
2022-05-15,2022,Seattle Sounders,Minnesota Utd,32613,0,0,0,0,0
2022-05-15,2022,Atlanta Utd,NE Revolution,42516,0,0,0,0,0
2022-05-14,2022,Chicago Fire,FC Cincinnati,14049,0,0,0,0,0
2022-05-14,2022,Portland Timbers,Sporting KC,23503,0,0,0,0,0
2022-05-14,2022,Real Salt Lake,Austin FC,20122,0,0,0,0,0
2022-05-14,2022,Houston Dynamo,Nashville SC,16035,0,0,0,0,0
2022-05-14,2022,LA Galaxy,FC Dallas,25174,0,0,0,0,0
2022-05-14,2022,Inter Miami,D.C. United,13317,1,0,0,0,0
2022-05-18,2022,Philadelphia Union,Inter Miami,15747,0,0,0,1,0
2022-05-18,2022,NY Red Bulls,Chicago Fire,13257,0,0,0,0,0
2022-05-18,2022,D.C. United,NYCFC,16072,0,0,0,0,0
2022-05-18,2022,Minnesota Utd,LA Galaxy,19645,0,0,0,0,0
2022-05-18,2022,Vancouver W'caps,FC Dallas,12716,0,0,0,0,0
2022-05-18,2022,SJ Earthquakes,Portland Timbers,11788,0,0,0,0,0
2022-05-18,2022,LAFC,Austin FC,22034,0,0,0,0,0
2022-05-18,2022,Houston Dynamo,Seattle Sounders,11093,0,0,0,0,0
2022-05-18,2022,Sporting KC,Colorado Rapids,17233,0,0,0,0,0
2022-05-18,2022,Nashville SC,CF Montr챕al,26003,0,0,0,0,0
2022-05-21,2022,Columbus Crew,LAFC,19649,0,0,0,0,0
2022-05-21,2022,FC Cincinnati,NE Revolution,22844,0,0,0,0,0
2022-05-21,2022,Nashville SC,Atlanta Utd,30109,0,0,0,0,0
2022-05-21,2022,D.C. United,Toronto FC,18320,0,0,0,0,0
2022-05-22,2022,CF Montr챕al,Real Salt Lake,14205,0,0,0,0,0
2022-05-22,2022,SJ Earthquakes,Sporting KC,14233,0,0,0,0,0
2022-05-22,2022,NYCFC,Chicago Fire,18823,0,0,0,0,0
2022-05-22,2022,Charlotte,Vancouver W'caps,32034,0,0,0,0,0
2022-05-22,2022,Inter Miami,NY Red Bulls,11007,1,0,0,0,0
2022-05-22,2022,FC Dallas,Minnesota Utd,15280,0,0,0,0,0
2022-05-22,2022,LA Galaxy,Houston Dynamo,22471,0,0,0,0,0
2022-05-22,2022,Colorado Rapids,Seattle Sounders,14923,0,0,0,0,0
2022-05-22,2022,Austin FC,Orlando City,20738,0,0,0,0,0
2022-05-22,2022,Portland Timbers,Philadelphia Union,22288,0,0,0,0,0
2022-05-28,2022,LAFC,SJ Earthquakes,22007,0,0,0,0,0
2022-05-28,2022,Atlanta Utd,Columbus Crew,42504,0,0,0,0,0
2022-05-28,2022,NY Red Bulls,D.C. United,13678,0,0,0,0,0
2022-05-28,2022,Toronto FC,Chicago Fire,25906,0,0,0,0,0
2022-05-28,2022,Orlando City,FC Dallas,17380,0,0,0,0,0
2022-05-28,2022,CF Montr챕al,FC Cincinnati,14225,0,0,0,0,0
2022-05-28,2022,NE Revolution,Philadelphia Union,20398,0,0,0,0,0
2022-05-29,2022,LA Galaxy,Austin FC,20433,0,0,0,0,0
2022-05-28,2022,Colorado Rapids,Nashville SC,15465,0,0,0,0,0
2022-05-28,2022,Minnesota Utd,NYCFC,19695,0,0,0,0,0
2022-05-28,2022,Real Salt Lake,Houston Dynamo,20489,0,0,0,0,0
2022-05-28,2022,Inter Miami,Portland Timbers,11161,1,0,0,0,0
2022-05-28,2022,Sporting KC,Vancouver W'caps,19206,0,0,0,0,0
2022-05-29,2022,Seattle Sounders,Charlotte,32763,0,0,0,0,0
2022-06-04,2022,Vancouver W'caps,Real Salt Lake,17134,0,0,0,0,0
2022-06-11,2022,Charlotte,NY Red Bulls,32064,0,0,0,0,0
2022-06-12,2022,Sporting KC,NE Revolution,18703,0,0,0,0,0
2022-06-11,2022,Nashville SC,SJ Earthquakes,28672,0,0,0,0,0
2022-06-14,2022,Seattle Sounders,Vancouver W'caps,31165,0,0,0,0,0
2022-06-15,2022,NE Revolution,Orlando City,15308,0,0,0,0,0
2022-06-18,2022,Seattle Sounders,LAFC,34642,0,0,0,0,0
2022-06-18,2022,LA Galaxy,Portland Timbers,21414,0,0,0,0,0
2022-06-18,2022,NY Red Bulls,Toronto FC,19142,0,0,0,0,0
2022-06-18,2022,Philadelphia Union,FC Cincinnati,18717,0,0,0,0,0
2022-06-18,2022,Columbus Crew,Charlotte,20446,0,0,0,0,0
2022-06-18,2022,Orlando City,Houston Dynamo,16333,0,0,0,0,0
2022-06-18,2022,CF Montr챕al,Austin FC,15045,0,0,0,0,0
2022-06-19,2022,Atlanta Utd,Inter Miami,42539,0,0,0,1,0
2022-06-19,2022,NYCFC,Colorado Rapids,19812,0,0,0,0,0
2022-06-19,2022,NE Revolution,Minnesota Utd,21289,0,0,0,0,0
2022-06-19,2022,Nashville SC,Sporting KC,29269,0,0,0,0,0
2022-06-18,2022,Chicago Fire,D.C. United,17650,0,0,0,0,0
2022-06-18,2022,Real Salt Lake,SJ Earthquakes,20517,0,0,0,0,0
2022-06-18,2022,FC Dallas,Vancouver W'caps,19096,0,0,0,0,0
2022-06-24,2022,FC Cincinnati,Orlando City,24263,0,0,0,0,0
2022-06-25,2022,Seattle Sounders,Sporting KC,33380,0,0,0,0,0
2022-06-25,2022,D.C. United,Nashville SC,19325,0,0,0,0,0
2022-06-25,2022,Toronto FC,Atlanta Utd,25527,0,0,0,0,0
2022-06-25,2022,CF Montr챕al,Charlotte,13520,0,0,0,0,0
2022-06-26,2022,Philadelphia Union,NYCFC,18589,0,0,0,0,0
2022-06-25,2022,Houston Dynamo,Chicago Fire,13081,0,0,0,0,0
2022-06-25,2022,Portland Timbers,Colorado Rapids,23448,0,0,0,0,0
2022-06-25,2022,Inter Miami,Minnesota Utd,12147,1,0,0,0,0
2022-06-25,2022,Real Salt Lake,Columbus Crew,20311,0,0,0,0,0
2022-06-25,2022,Austin FC,FC Dallas,20738,0,0,0,0,0
2022-06-26,2022,Vancouver W'caps,NE Revolution,15084,0,0,0,0,0
2022-06-29,2022,FC Cincinnati,NYCFC,21258,0,0,0,0,0
2022-06-29,2022,Toronto FC,Columbus Crew,21289,0,0,0,0,0
2022-06-30,2022,Charlotte,Austin FC,31661,0,0,0,0,0
2022-06-29,2022,Seattle Sounders,CF Montr챕al,32375,0,0,0,0,0
2022-06-29,2022,Chicago Fire,Philadelphia Union,10384,0,0,0,0,0
2022-06-29,2022,LAFC,FC Dallas,22014,0,0,0,0,0
2022-06-29,2022,LA Galaxy,Minnesota Utd,18337,0,0,0,0,0
2022-06-29,2022,Portland Timbers,Houston Dynamo,22932,0,0,0,0,0
2022-06-30,2022,NY Red Bulls,Atlanta Utd,14122,0,0,0,0,0
2022-07-02,2022,Toronto FC,Seattle Sounders,23594,0,0,0,0,0
2022-07-03,2022,NYCFC,Atlanta Utd,17704,0,0,0,0,0
2022-07-02,2022,Vancouver W'caps,LAFC,18292,0,0,0,0,0
2022-07-03,2022,NE Revolution,FC Cincinnati,20193,0,0,0,0,0
2022-07-03,2022,Columbus Crew,Philadelphia Union,20469,0,0,0,0,0
2022-07-03,2022,SJ Earthquakes,Chicago Fire,13224,0,0,0,0,0
2022-07-04,2022,Orlando City,D.C. United,16,0,0,0,0,0
2022-07-03,2022,Sporting KC,NY Red Bulls,19065,0,0,0,0,0
2022-07-03,2022,Nashville SC,Portland Timbers,28387,0,0,0,0,0
2022-07-03,2022,Houston Dynamo,Charlotte,19242,0,0,0,0,0
2022-07-04,2022,Colorado Rapids,Austin FC,18084,0,0,0,0,0
2022-07-04,2022,LA Galaxy,CF Montr챕al,23855,0,0,0,0,0
2022-07-04,2022,FC Dallas,Inter Miami,19096,0,0,0,1,0
2022-07-08,2022,Philadelphia Union,D.C. United,19007,0,0,0,0,0
2022-07-09,2022,NYCFC,NE Revolution,17991,0,0,0,0,0
2022-07-09,2022,Seattle Sounders,Portland Timbers,47722,0,0,0,0,0
2022-07-08,2022,LAFC,LA Galaxy,22231,0,0,0,0,0
2022-07-09,2022,Atlanta Utd,Austin FC,67516,0,0,0,0,0
2022-07-09,2022,Charlotte,Nashville SC,36244,0,0,0,0,0
2022-07-09,2022,FC Cincinnati,NY Red Bulls,24476,0,0,0,0,0
2022-07-09,2022,Toronto FC,SJ Earthquakes,27149,0,0,0,0,0
2022-07-08,2022,Vancouver W'caps,Minnesota Utd,14201,0,0,0,0,0
2022-07-09,2022,CF Montr챕al,Sporting KC,14127,0,0,0,0,0
2022-07-09,2022,Chicago Fire,Columbus Crew,15157,0,0,0,0,0
2022-07-09,2022,Houston Dynamo,FC Dallas,21284,0,0,0,0,0
2022-07-09,2022,Real Salt Lake,Colorado Rapids,20242,0,0,0,0,0
2022-07-09,2022,Orlando City,Inter Miami,20052,0,0,0,1,0
2022-07-13,2022,Atlanta Utd,Real Salt Lake,42509,0,0,0,0,0
2022-07-12,2022,Austin FC,Houston Dynamo,20738,0,0,0,0,0
2022-07-13,2022,Chicago Fire,Toronto FC,10450,0,0,0,0,0
2022-07-13,2022,LA Galaxy,SJ Earthquakes,18453,0,0,0,0,0
2022-07-13,2022,Minnesota Utd,Sporting KC,19657,0,0,0,0,0
2022-07-13,2022,Colorado Rapids,Orlando City,12538,0,0,0,0,0
2022-07-13,2022,Nashville SC,Seattle Sounders,26927,0,0,0,0,0
2022-07-13,2022,D.C. United,Columbus Crew,10128,0,0,0,0,0
2022-07-13,2022,FC Cincinnati,Vancouver W'caps,21078,0,0,0,0,0
2022-07-13,2022,Inter Miami,Philadelphia Union,10027,1,0,0,0,0
2022-07-13,2022,FC Dallas,NYCFC,13656,0,0,0,0,0
2022-07-16,2022,Philadelphia Union,NE Revolution,18257,0,0,0,0,0
2022-07-16,2022,CF Montr챕al,Toronto FC,19619,0,0,0,0,0
2022-07-17,2022,Atlanta Utd,Orlando City,42526,0,0,0,0,0
2022-07-17,2022,NY Red Bulls,NYCFC,25219,0,0,0,0,0
2022-07-16,2022,Minnesota Utd,D.C. United,19718,0,0,0,0,0
2022-07-16,2022,Colorado Rapids,LA Galaxy,17975,0,0,0,0,0
2022-07-16,2022,Chicago Fire,Seattle Sounders,13601,0,0,0,0,0
2022-07-17,2022,Columbus Crew,FC Cincinnati,20741,0,0,0,0,0
2022-07-16,2022,FC Dallas,Austin FC,16833,0,0,0,0,0
2022-07-16,2022,Inter Miami,Charlotte,12274,1,0,0,0,0
2022-07-17,2022,SJ Earthquakes,Houston Dynamo,13445,0,0,0,0,0
2022-07-17,2022,Portland Timbers,Vancouver W'caps,24337,0,0,0,0,0
2022-07-17,2022,Nashville SC,LAFC,30109,0,0,0,0,0
2022-07-17,2022,Real Salt Lake,Sporting KC,20132,0,0,0,0,0
2022-07-23,2022,NYCFC,Inter Miami,23277,0,0,0,1,0
2022-07-23,2022,Orlando City,Philadelphia Union,16031,0,0,0,0,0
2022-07-23,2022,Columbus Crew,NE Revolution,20383,0,0,0,0,0
2022-07-23,2022,FC Cincinnati,Nashville SC,23420,0,0,0,0,0
2022-07-23,2022,Toronto FC,Charlotte,29067,0,0,0,0,0
2022-07-23,2022,Seattle Sounders,Colorado Rapids,32476,0,0,0,0,0
2022-07-23,2022,Vancouver W'caps,Chicago Fire,14984,0,0,0,0,0
2022-07-23,2022,Sporting KC,LAFC,20142,0,0,0,0,0
2022-07-23,2022,Portland Timbers,SJ Earthquakes,23795,0,0,0,0,0
2022-07-23,2022,Houston Dynamo,Minnesota Utd,15223,0,0,0,0,0
2022-07-23,2022,D.C. United,CF Montr챕al,15734,0,0,0,0,0
2022-07-23,2022,Real Salt Lake,FC Dallas,20437,0,0,0,0,0
2022-07-24,2022,LA Galaxy,Atlanta Utd,24122,0,0,0,0,0
2022-07-24,2022,Austin FC,NY Red Bulls,20738,0,0,0,0,0
2022-07-30,2022,Minnesota Utd,Portland Timbers,19792,0,0,0,0,0
2022-07-30,2022,Chicago Fire,Atlanta Utd,23951,0,0,0,0,0
2022-07-30,2022,Philadelphia Union,Houston Dynamo,19089,0,0,0,0,0
2022-07-30,2022,CF Montr챕al,NYCFC,19619,0,0,0,0,0
2022-07-29,2022,LAFC,Seattle Sounders,22111,0,0,0,0,0
2022-07-31,2022,D.C. United,Orlando City,15805,0,0,0,0,0
2022-07-30,2022,SJ Earthquakes,Real Salt Lake,12411,0,0,0,0,0
2022-07-30,2022,Nashville SC,Vancouver W'caps,26578,0,0,0,0,0
2022-07-30,2022,Sporting KC,Austin FC,17287,0,0,0,0,0
2022-07-30,2022,FC Dallas,LA Galaxy,19096,0,0,0,0,0
2022-07-30,2022,NE Revolution,Toronto FC,29097,0,0,0,0,0
2022-08-02,2022,NY Red Bulls,Colorado Rapids,13812,0,0,0,0,0
2022-08-03,2022,Charlotte,D.C. United,31520,0,0,0,0,0
2022-08-02,2022,Seattle Sounders,FC Dallas,32207,0,0,0,0,0
2022-08-03,2022,Columbus Crew,CF Montr챕al,19010,0,0,0,0,0
2022-08-03,2022,Portland Timbers,Nashville SC,23101,0,0,0,0,0
2022-08-03,2022,SJ Earthquakes,Inter Miami,11806,0,0,0,1,0
2022-08-06,2022,Atlanta Utd,Seattle Sounders,68586,0,0,0,0,0
2022-08-06,2022,Charlotte,Chicago Fire,32538,0,0,0,0,0
2022-08-06,2022,CF Montr챕al,Inter Miami,18007,0,0,0,1,0
2022-08-05,2022,Vancouver W'caps,Houston Dynamo,14668,0,0,0,0,0
2022-08-06,2022,Columbus Crew,NYCFC,18609,0,0,0,0,0
2022-08-06,2022,D.C. United,NY Red Bulls,16258,0,0,0,0,0
2022-08-06,2022,FC Cincinnati,Philadelphia Union,23443,0,0,0,0,0
2022-08-06,2022,Nashville SC,Toronto FC,26326,0,0,0,0,0
2022-08-06,2022,Colorado Rapids,Minnesota Utd,14738,0,0,0,0,0
2022-08-06,2022,Sporting KC,LA Galaxy,18101,0,0,0,0,0
2022-08-06,2022,Portland Timbers,FC Dallas,24114,0,0,0,0,0
2022-08-06,2022,Real Salt Lake,LAFC,21810,0,0,0,0,0
2022-08-06,2022,Austin FC,SJ Earthquakes,20738,0,0,0,0,0
2022-08-13,2022,NY Red Bulls,Orlando City,18218,0,0,0,0,0
2022-08-13,2022,NE Revolution,D.C. United,24240,0,0,0,0,0
2022-08-13,2022,FC Cincinnati,Atlanta Utd,25037,0,0,0,0,0
