Date,Season,HomeTeam,AwayTeam,Attendance,Miami_Home,Post_Messi,Interaction,Miami_Away,Away_Interaction
2022-08-13,2022,Philadelphia Union,Chicago Fire,18682,0,0,0,0,0
2022-08-13,2022,Toronto FC,Portland Timbers,28598,0,0,0,0,0
2022-08-13,2022,LA Galaxy,Vancouver W'caps,21465,0,0,0,0,0
2022-08-13,2022,Colorado Rapids,Columbus Crew,13254,0,0,0,0,0
2022-08-13,2022,LAFC,Charlotte,22140,0,0,0,0,0
2022-08-13,2022,Austin FC,Sporting KC,20738,0,0,0,0,0
2022-08-13,2022,FC Dallas,SJ Earthquakes,15106,0,0,0,0,0
2022-08-13,2022,Inter Miami,NYCFC,11419,1,0,0,0,0
2022-08-13,2022,Houston Dynamo,CF Montr챕al,21284,0,0,0,0,0
2022-08-14,2022,Seattle Sounders,Real Salt Lake,33093,0,0,0,0,0
2022-08-14,2022,Nashville SC,Minnesota Utd,25240,0,0,0,0,0
2022-08-17,2022,Atlanta Utd,NY Red Bulls,42555,0,0,0,0,0
2022-08-16,2022,LAFC,D.C. United,22063,0,0,0,0,0
2022-08-17,2022,Toronto FC,NE Revolution,28464,0,0,0,0,0
2022-08-17,2022,Vancouver W'caps,Colorado Rapids,14682,0,0,0,0,0
2022-08-17,2022,NYCFC,Charlotte,8531,0,0,0,0,0
2022-08-17,2022,FC Dallas,Philadelphia Union,12479,0,0,0,0,0
2022-08-20,2022,NY Red Bulls,FC Cincinnati,16525,0,0,0,0,0
2022-08-19,2022,LA Galaxy,Seattle Sounders,23278,0,0,0,0,0
2022-08-20,2022,CF Montr챕al,NE Revolution,19619,0,0,0,0,0
2022-08-20,2022,D.C. United,Philadelphia Union,17941,0,0,0,0,0
2022-08-21,2022,Chicago Fire,NYCFC,11720,0,0,0,0,0
2022-08-21,2022,Columbus Crew,Atlanta Utd,17461,0,0,0,0,0
2022-08-21,2022,Sporting KC,Portland Timbers,17348,0,0,0,0,0
2022-08-20,2022,SJ Earthquakes,LAFC,18000,0,0,0,0,0
2022-08-20,2022,Minnesota Utd,Austin FC,19829,0,0,0,0,0
2022-08-20,2022,Colorado Rapids,Houston Dynamo,15380,0,0,0,0,0
2022-08-21,2022,Charlotte,Orlando City,30855,0,0,0,0,0
2022-08-20,2022,Inter Miami,Toronto FC,14388,1,0,0,0,0
2022-08-20,2022,Real Salt Lake,Vancouver W'caps,20567,0,0,0,0,0
2022-08-21,2022,Nashville SC,FC Dallas,25571,0,0,0,0,0
2022-08-27,2022,Minnesota Utd,Houston Dynamo,19624,0,0,0,0,0
2022-08-27,2022,NY Red Bulls,Inter Miami,21374,0,0,0,1,0
2022-08-27,2022,Charlotte,Toronto FC,32495,0,0,0,0,0
2022-08-26,2022,Austin FC,LAFC,20738,0,0,0,0,0
2022-08-26,2022,Portland Timbers,Seattle Sounders,25218,0,0,0,0,0
2022-08-27,2022,Philadelphia Union,Colorado Rapids,18005,0,0,0,0,0
2022-08-27,2022,FC Cincinnati,Columbus Crew,25037,0,0,0,0,0
2022-08-28,2022,Atlanta Utd,D.C. United,42561,0,0,0,0,0
2022-08-27,2022,Vancouver W'caps,Nashville SC,16351,0,0,0,0,0
2022-08-27,2022,Chicago Fire,CF Montr챕al,13907,0,0,0,0,0
2022-08-27,2022,Sporting KC,SJ Earthquakes,18241,0,0,0,0,0
2022-08-27,2022,FC Dallas,Real Salt Lake,15573,0,0,0,0,0
2022-08-28,2022,NE Revolution,LA Galaxy,21517,0,0,0,0,0
2022-08-31,2022,Philadelphia Union,Atlanta Utd,18214,0,0,0,0,0
2022-08-31,2022,Columbus Crew,Inter Miami,18034,0,0,0,1,0
2022-08-31,2022,NE Revolution,Chicago Fire,13325,0,0,0,0,0
2022-08-31,2022,CF Montr챕al,NY Red Bulls,15075,0,0,0,0,0
2022-08-31,2022,Toronto FC,LA Galaxy,29130,0,0,0,0,0
2022-08-31,2022,Nashville SC,Colorado Rapids,24127,0,0,0,0,0
2022-08-31,2022,Houston Dynamo,LAFC,21284,0,0,0,0,0
2022-08-31,2022,Real Salt Lake,Minnesota Utd,20358,0,0,0,0,0
2022-08-31,2022,Austin FC,Portland Timbers,20738,0,0,0,0,0
2022-08-31,2022,NYCFC,D.C. United,8113,0,0,0,0,0
2022-08-31,2022,Orlando City,Seattle Sounders,14483,0,0,0,0,0
2022-09-03,2022,Minnesota Utd,FC Dallas,19761,0,0,0,0,0
2022-09-03,2022,Columbus Crew,Chicago Fire,18189,0,0,0,0,0
2022-09-03,2022,NY Red Bulls,Philadelphia Union,16247,0,0,0,0,0
2022-09-03,2022,FC Cincinnati,Charlotte,21165,0,0,0,0,0
2022-09-04,2022,Portland Timbers,Atlanta Utd,24438,0,0,0,0,0
2022-09-04,2022,D.C. United,Colorado Rapids,16502,0,0,0,0,0
2022-09-04,2022,Toronto FC,CF Montr챕al,28793,0,0,0,0,0
2022-09-03,2022,Nashville SC,Austin FC,25293,0,0,0,0,0
2022-09-04,2022,LA Galaxy,Sporting KC,20104,0,0,0,0,0
2022-09-04,2022,Seattle Sounders,Houston Dynamo,33621,0,0,0,0,0
2022-09-04,2022,SJ Earthquakes,Vancouver W'caps,13211,0,0,0,0,0
2022-09-04,2022,LAFC,Real Salt Lake,22199,0,0,0,0,0
2022-09-04,2022,NE Revolution,NYCFC,17793,0,0,0,0,0
2022-09-07,2022,NYCFC,FC Cincinnati,14248,0,0,0,0,0
2022-09-09,2022,CF Montr챕al,Columbus Crew,19619,0,0,0,0,0
2022-09-10,2022,Charlotte,NYCFC,30159,0,0,0,0,0
2022-09-10,2022,Nashville SC,LA Galaxy,28753,0,0,0,0,0
2022-09-10,2022,NY Red Bulls,NE Revolution,16301,0,0,0,0,0
2022-09-10,2022,Atlanta Utd,Toronto FC,42670,0,0,0,0,0
2022-09-10,2022,FC Cincinnati,SJ Earthquakes,22557,0,0,0,0,0
2022-09-10,2022,Philadelphia Union,Orlando City,19079,0,0,0,0,0
2022-09-10,2022,Seattle Sounders,Austin FC,34721,0,0,0,0,0
2022-09-10,2022,Portland Timbers,Minnesota Utd,25019,0,0,0,0,0
2022-09-10,2022,Chicago Fire,Inter Miami,15104,0,0,0,1,0
2022-09-10,2022,Houston Dynamo,Sporting KC,15169,0,0,0,0,0
2022-09-10,2022,Colorado Rapids,Vancouver W'caps,14036,0,0,0,0,0
2022-09-10,2022,FC Dallas,LAFC,19096,0,0,0,0,0
2022-09-10,2022,Real Salt Lake,D.C. United,20487,0,0,0,0,0
2022-09-13,2022,CF Montr챕al,Chicago Fire,11535,0,0,0,0,0
2022-09-14,2022,Orlando City,Atlanta Utd,15340,0,0,0,0,0
2022-09-13,2022,Minnesota Utd,LAFC,19861,0,0,0,0,0
2022-09-13,2022,Sporting KC,D.C. United,15106,0,0,0,0,0
2022-09-13,2022,Houston Dynamo,NE Revolution,10305,0,0,0,0,0
2022-09-13,2022,Inter Miami,Columbus Crew,9778,1,0,0,0,0
2022-09-14,2022,Vancouver W'caps,LA Galaxy,16681,0,0,0,0,0
2022-09-14,2022,Colorado Rapids,SJ Earthquakes,11938,0,0,0,0,0
2022-09-14,2022,Austin FC,Real Salt Lake,20738,0,0,0,0,0
2022-09-17,2022,NYCFC,NY Red Bulls,30151,0,0,0,0,0
2022-09-17,2022,Atlanta Utd,Philadelphia Union,42521,0,0,0,0,0
2022-09-17,2022,NE Revolution,CF Montr챕al,35455,0,0,0,0,0
2022-09-17,2022,Orlando City,Toronto FC,17189,0,0,0,0,0
2022-09-18,2022,Columbus Crew,Portland Timbers,20421,0,0,0,0,0
2022-09-18,2022,D.C. United,Inter Miami,14284,0,0,0,1,0
2022-09-17,2022,Chicago Fire,Charlotte,21450,0,0,0,0,0
2022-09-17,2022,Vancouver W'caps,Seattle Sounders,19722,0,0,0,0,0
2022-09-17,2022,Real Salt Lake,FC Cincinnati,20222,0,0,0,0,0
2022-09-17,2022,LA Galaxy,Colorado Rapids,20325,0,0,0,0,0
2022-09-17,2022,SJ Earthquakes,FC Dallas,12355,0,0,0,0,0
2022-09-17,2022,Sporting KC,Minnesota Utd,19680,0,0,0,0,0
2022-09-17,2022,Austin FC,Nashville SC,20738,0,0,0,0,0
2022-09-18,2022,LAFC,Houston Dynamo,22131,0,0,0,0,0
2022-09-24,2022,SJ Earthquakes,LA Galaxy,44200,0,0,0,0,0
2022-09-27,2022,Seattle Sounders,FC Cincinnati,31291,0,0,0,0,0
2022-09-30,2022,Toronto FC,Inter Miami,27703,0,0,0,1,0
2022-10-01,2022,NE Revolution,Atlanta Utd,33421,0,0,0,0,0
2022-10-01,2022,Colorado Rapids,FC Dallas,17193,0,0,0,0,0
2022-10-01,2022,Charlotte,Philadelphia Union,43860,0,0,0,0,0
2022-10-01,2022,Columbus Crew,NY Red Bulls,20757,0,0,0,0,0
2022-10-01,2022,CF Montr챕al,D.C. United,19619,0,0,0,0,0
2022-10-01,2022,FC Cincinnati,Chicago Fire,25316,0,0,0,0,0
2022-10-02,2022,Portland Timbers,LAFC,25218,0,0,0,0,0
2022-10-02,2022,NYCFC,Orlando City,13169,0,0,0,0,0
2022-10-02,2022,Sporting KC,Seattle Sounders,19439,0,0,0,0,0
2022-10-01,2022,Vancouver W'caps,Austin FC,19292,0,0,0,0,0
2022-10-01,2022,SJ Earthquakes,Minnesota Utd,15709,0,0,0,0,0
2022-10-01,2022,LA Galaxy,Real Salt Lake,26674,0,0,0,0,0
2022-10-02,2022,Nashville SC,Houston Dynamo,28720,0,0,0,0,0
2022-10-05,2022,Charlotte,Columbus Crew,34122,0,0,0,0,0
2022-10-05,2022,Inter Miami,Orlando City,15228,1,0,0,0,0
2022-10-09,2022,Chicago Fire,NE Revolution,14357,0,0,0,0,0
2022-10-09,2022,LAFC,Nashville SC,22205,0,0,0,0,0
2022-10-09,2022,Seattle Sounders,SJ Earthquakes,33910,0,0,0,0,0
2022-10-09,2022,Philadelphia Union,Toronto FC,19228,0,0,0,0,0
2022-10-09,2022,Atlanta Utd,NYCFC,43312,0,0,0,0,0
2022-10-09,2022,NY Red Bulls,Charlotte,23672,0,0,0,0,0
2022-10-09,2022,D.C. United,FC Cincinnati,19325,0,0,0,0,0
2022-10-09,2022,Orlando City,Columbus Crew,21693,0,0,0,0,0
2022-10-09,2022,Inter Miami,CF Montr챕al,15635,1,0,0,0,0
2022-10-09,2022,Real Salt Lake,Portland Timbers,21333,0,0,0,0,0
2022-10-09,2022,Minnesota Utd,Vancouver W'caps,19941,0,0,0,0,0
2022-10-09,2022,Austin FC,Colorado Rapids,20738,0,0,0,0,0
2022-10-09,2022,FC Dallas,Sporting KC,19096,0,0,0,0,0
2022-10-09,2022,Houston Dynamo,LA Galaxy,21284,0,0,0,0,0
2022-10-15,2022,NY Red Bulls,FC Cincinnati,17113,0,0,0,0,0
2022-10-15,2022,LA Galaxy,Nashville SC,22280,0,0,0,0,0
2022-10-16,2022,Austin FC,Real Salt Lake,20738,0,0,0,0,0
2022-10-17,2022,NYCFC,Inter Miami,18066,0,0,0,1,0
2022-10-16,2022,CF Montr챕al,Orlando City,19619,0,0,0,0,0
2022-10-17,2022,FC Dallas,Minnesota Utd,19096,0,0,0,0,0
2022-10-20,2022,LAFC,LA Galaxy,22305,0,0,0,0,0
2022-10-20,2022,Philadelphia Union,FC Cincinnati,19289,0,0,0,0,0
2022-10-23,2022,CF Montr챕al,NYCFC,19619,0,0,0,0,0
2022-10-23,2022,Austin FC,FC Dallas,20738,0,0,0,0,0
2022-10-30,2022,LAFC,Austin FC,22175,0,0,0,0,0
2022-10-30,2022,Philadelphia Union,NYCFC,19770,0,0,0,0,0
2022-11-05,2022,LAFC,Philadelphia Union,22384,0,0,0,0,0
2023-02-25,2023,Nashville SC,NYCFC,28051,0,0,0,0,0
2023-02-25,2023,FC Cincinnati,Houston Dynamo,25513,0,0,0,0,0
2023-02-25,2023,Orlando City,NY Red Bulls,24088,0,0,0,0,0
2023-02-25,2023,Vancouver W'caps,Real Salt Lake,19614,0,0,0,0,0
2023-02-25,2023,Inter Miami,CF Montr챕al,17655,1,0,0,0,0
2023-02-25,2023,Atlanta Utd,SJ Earthquakes,67538,0,0,0,0,0
2023-02-25,2023,Charlotte,NE Revolution,69345,0,0,0,0,0
2023-02-25,2023,D.C. United,Toronto FC,17397,0,0,0,0,0
2023-02-25,2023,Austin FC,St. Louis City,20738,0,0,0,0,0
2023-02-25,2023,FC Dallas,Minnesota Utd,19096,0,0,0,0,0
2023-02-25,2023,Philadelphia Union,Columbus Crew,18510,0,0,0,0,0
2023-02-26,2023,Seattle Sounders,Colorado Rapids,30032,0,0,0,0,0
2023-02-27,2023,Portland Timbers,Sporting KC,22925,0,0,0,0,0
2023-03-04,2023,LAFC,Portland Timbers,22202,0,0,0,0,0
2023-03-04,2023,St. Louis City,Charlotte,22423,0,0,0,0,0
2023-03-04,2023,Seattle Sounders,Real Salt Lake,30011,0,0,0,0,0
2023-03-04,2023,Chicago Fire,NYCFC,19671,0,0,0,0,0
2023-03-04,2023,NE Revolution,Houston Dynamo,13176,0,0,0,0,0
2023-03-04,2023,Inter Miami,Philadelphia Union,15628,1,0,0,0,0
2023-03-04,2023,Columbus Crew,D.C. United,20391,0,0,0,0,0
2023-03-04,2023,Atlanta Utd,Toronto FC,42817,0,0,0,0,0
2023-03-04,2023,SJ Earthquakes,Vancouver W'caps,18000,0,0,0,0,0
2023-03-04,2023,Austin FC,CF Montr챕al,20738,0,0,0,0,0
2023-03-04,2023,NY Red Bulls,Nashville SC,18474,0,0,0,0,0
2023-03-04,2023,FC Dallas,LA Galaxy,19906,0,0,0,0,0
2023-03-04,2023,Orlando City,FC Cincinnati,18062,0,0,0,0,0
2023-03-04,2023,Colorado Rapids,Sporting KC,14954,0,0,0,0,0
2023-03-11,2023,Charlotte,Atlanta Utd,31538,0,0,0,0,0
2023-03-11,2023,Vancouver W'caps,FC Dallas,16780,0,0,0,0,0
2023-03-11,2023,Real Salt Lake,Austin FC,20052,0,0,0,0,0
2023-03-11,2023,Nashville SC,CF Montr챕al,25958,0,0,0,0,0
2023-03-11,2023,NYCFC,Inter Miami,24489,0,0,0,1,0
2023-03-11,2023,Toronto FC,Columbus Crew,25796,0,0,0,0,0
2023-03-11,2023,Philadelphia Union,Chicago Fire,18520,0,0,0,0,0
2023-03-11,2023,Sporting KC,LA Galaxy,18612,0,0,0,0,0
2023-03-11,2023,FC Cincinnati,Seattle Sounders,25513,0,0,0,0,0
2023-03-11,2023,SJ Earthquakes,Colorado Rapids,13383,0,0,0,0,0
2023-03-11,2023,Minnesota Utd,NY Red Bulls,19614,0,0,0,0,0
2023-03-11,2023,D.C. United,Orlando City,15994,0,0,0,0,0
2023-03-11,2023,Portland Timbers,St. Louis City,23386,0,0,0,0,0
2023-03-12,2023,LAFC,NE Revolution,22007,0,0,0,0,0
2023-03-18,2023,Seattle Sounders,LAFC,32515,0,0,0,0,0
2023-03-18,2023,CF Montr챕al,Philadelphia Union,23352,0,0,0,0,0
2023-03-18,2023,Atlanta Utd,Portland Timbers,42648,0,0,0,0,0
2023-03-18,2023,Toronto FC,Inter Miami,20701,0,0,0,1,0
2023-03-18,2023,NYCFC,D.C. United,17281,0,0,0,0,0
2023-03-18,2023,Orlando City,Charlotte,18123,0,0,0,0,0
2023-03-18,2023,NY Red Bulls,Columbus Crew,15412,0,0,0,0,0
2023-03-18,2023,NE Revolution,Nashville SC,14930,0,0,0,0,0
2023-03-18,2023,St. Louis City,SJ Earthquakes,22423,0,0,0,0,0
2023-03-18,2023,Houston Dynamo,Austin FC,19047,0,0,0,0,0
2023-03-18,2023,FC Dallas,Sporting KC,17467,0,0,0,0,0
2023-03-18,2023,LA Galaxy,Vancouver W'caps,23112,0,0,0,0,0
2023-03-18,2023,Colorado Rapids,Minnesota Utd,12538,0,0,0,0,0
2023-03-18,2023,Chicago Fire,FC Cincinnati,7815,0,0,0,0,0
2023-03-25,2023,Portland Timbers,LA Galaxy,24077,0,0,0,0,0
2023-03-25,2023,Inter Miami,Chicago Fire,17699,1,0,0,0,0
2023-03-25,2023,Philadelphia Union,Orlando City,18725,0,0,0,0,0
2023-03-25,2023,D.C. United,NE Revolution,16509,0,0,0,0,0
2023-03-25,2023,Columbus Crew,Atlanta Utd,19249,0,0,0,0,0
2023-03-25,2023,Charlotte,NY Red Bulls,32540,0,0,0,0,0
2023-03-25,2023,SJ Earthquakes,Toronto FC,12434,0,0,0,0,0
2023-03-25,2023,Minnesota Utd,Vancouver W'caps,19609,0,0,0,0,0
2023-03-25,2023,Austin FC,Colorado Rapids,20738,0,0,0,0,0
2023-03-25,2023,Nashville SC,FC Cincinnati,28453,0,0,0,0,0
2023-03-25,2023,Sporting KC,Seattle Sounders,18629,0,0,0,0,0
2023-03-25,2023,Real Salt Lake,St. Louis City,19508,0,0,0,0,0
2023-03-25,2023,Houston Dynamo,NYCFC,13024,0,0,0,0,0
2023-03-25,2023,LAFC,FC Dallas,22163,0,0,0,0,0
2023-04-01,2023,LA Galaxy,Seattle Sounders,22008,0,0,0,0,0
2023-04-01,2023,Orlando City,Nashville SC,20115,0,0,0,0,0
2023-04-01,2023,FC Cincinnati,Inter Miami,25082,0,0,0,1,0
2023-04-01,2023,NE Revolution,NYCFC,18521,0,0,0,0,0
2023-04-01,2023,Philadelphia Union,Sporting KC,18550,0,0,0,0,0
2023-04-01,2023,Atlanta Utd,NY Red Bulls,43511,0,0,0,0,0
2023-04-01,2023,Toronto FC,Charlotte,22801,0,0,0,0,0
2023-04-01,2023,Columbus Crew,Real Salt Lake,19624,0,0,0,0,0
2023-04-01,2023,Vancouver W'caps,CF Montr챕al,16046,0,0,0,0,0
2023-04-01,2023,Chicago Fire,D.C. United,8621,0,0,0,0,0
2023-04-01,2023,SJ Earthquakes,Houston Dynamo,12786,0,0,0,0,0
2023-04-01,2023,FC Dallas,Portland Timbers,19096,0,0,0,0,0
2023-04-01,2023,Colorado Rapids,LAFC,16298,0,0,0,0,0
2023-04-01,2023,St. Louis City,Minnesota Utd,22423,0,0,0,0,0
2023-04-08,2023,LAFC,Austin FC,22199,0,0,0,0,0
2023-04-08,2023,NYCFC,Atlanta Utd,20095,0,0,0,0,0
2023-04-08,2023,NE Revolution,CF Montr챕al,18021,0,0,0,0,0
2023-04-08,2023,D.C. United,Columbus Crew,16891,0,0,0,0,0
2023-04-08,2023,NY Red Bulls,SJ Earthquakes,15939,0,0,0,0,0
2023-04-08,2023,FC Cincinnati,Philadelphia Union,25513,0,0,0,0,0
2023-04-08,2023,Inter Miami,FC Dallas,17287,1,0,0,0,0
2023-04-08,2023,Nashville SC,Toronto FC,26999,0,0,0,0,0
2023-04-08,2023,Houston Dynamo,LA Galaxy,19128,0,0,0,0,0
2023-04-08,2023,Vancouver W'caps,Portland Timbers,17029,0,0,0,0,0
2023-04-08,2023,Seattle Sounders,St. Louis City,31789,0,0,0,0,0
2023-04-08,2023,Chicago Fire,Minnesota Utd,12128,0,0,0,0,0
2023-04-08,2023,Sporting KC,Colorado Rapids,18467,0,0,0,0,0
2023-04-08,2023,Real Salt Lake,Charlotte,17506,0,0,0,0,0
2023-04-15,2023,NYCFC,Nashville SC,18687,0,0,0,0,0
2023-04-15,2023,NY Red Bulls,Houston Dynamo,12932,0,0,0,0,0
2023-04-15,2023,Toronto FC,Atlanta Utd,27892,0,0,0,0,0
2023-04-15,2023,Charlotte,Colorado Rapids,31240,0,0,0,0,0
2023-04-15,2023,CF Montr챕al,D.C. United,16039,0,0,0,0,0
2023-04-15,2023,Columbus Crew,NE Revolution,20562,0,0,0,0,0
2023-04-16,2023,LA Galaxy,LAFC,27154,0,0,0,0,0
2023-04-15,2023,St. Louis City,FC Cincinnati,22423,0,0,0,0,0
2023-04-15,2023,SJ Earthquakes,Sporting KC,14212,0,0,0,0,0
2023-04-15,2023,Minnesota Utd,Orlando City,19685,0,0,0,0,0
2023-04-15,2023,Chicago Fire,Philadelphia Union,12811,0,0,0,0,0
2023-04-15,2023,Portland Timbers,Seattle Sounders,25218,0,0,0,0,0
2023-04-15,2023,Austin FC,Vancouver W'caps,20738,0,0,0,0,0
2023-04-15,2023,FC Dallas,Real Salt Lake,19096,0,0,0,0,0
2023-04-22,2023,Orlando City,D.C. United,19514,0,0,0,0,0
2023-04-22,2023,Philadelphia Union,Toronto FC,18533,0,0,0,0,0
2023-04-22,2023,NE Revolution,Sporting KC,19281,0,0,0,0,0
2023-04-22,2023,NYCFC,FC Dallas,20922,0,0,0,0,0
2023-04-22,2023,Charlotte,Columbus Crew,30468,0,0,0,0,0
2023-04-22,2023,CF Montr챕al,NY Red Bulls,14021,0,0,0,0,0
2023-04-22,2023,FC Cincinnati,Portland Timbers,25513,0,0,0,0,0
2023-04-23,2023,Atlanta Utd,Chicago Fire,43335,0,0,0,0,0
2023-04-22,2023,Real Salt Lake,SJ Earthquakes,16666,0,0,0,0,0
2023-04-22,2023,Seattle Sounders,Minnesota Utd,30025,0,0,0,0,0
2023-04-22,2023,Nashville SC,LAFC,30109,0,0,0,0,0
2023-04-22,2023,LA Galaxy,Austin FC,18875,0,0,0,0,0
2023-04-22,2023,Houston Dynamo,Inter Miami,16045,0,0,0,1,0
2023-04-22,2023,Colorado Rapids,St. Louis City,15045,0,0,0,0,0
2023-04-29,2023,Nashville SC,Atlanta Utd,28793,0,0,0,0,0
2023-04-29,2023,D.C. United,Charlotte,19215,0,0,0,0,0
2023-04-29,2023,Columbus Crew,Inter Miami,20410,0,0,0,1,0
2023-04-29,2023,Orlando City,LA Galaxy,22519,0,0,0,0,0
2023-04-29,2023,Toronto FC,NYCFC,21847,0,0,0,0,0
2023-04-29,2023,NE Revolution,FC Cincinnati,30080,0,0,0,0,0
2023-04-29,2023,Sporting KC,CF Montr챕al,18226,0,0,0,0,0
2023-04-29,2023,Chicago Fire,NY Red Bulls,11432,0,0,0,0,0
2023-04-29,2023,Austin FC,SJ Earthquakes,20738,0,0,0,0,0
2023-04-29,2023,St. Louis City,Portland Timbers,22423,0,0,0,0,0
2023-04-29,2023,Vancouver W'caps,Colorado Rapids,14103,0,0,0,0,0
2023-04-29,2023,Real Salt Lake,Seattle Sounders,20714,0,0,0,0,0
2023-04-30,2023,Minnesota Utd,FC Dallas,18410,0,0,0,0,0
2023-05-06,2023,SJ Earthquakes,LAFC,45112,0,0,0,0,0
2023-05-06,2023,Charlotte,NYCFC,30454,0,0,0,0,0
2023-05-06,2023,Toronto FC,NE Revolution,27438,0,0,0,0,0
2023-05-06,2023,FC Cincinnati,D.C. United,25513,0,0,0,0,0
2023-05-06,2023,NY Red Bulls,Philadelphia Union,18712,0,0,0,0,0
2023-05-06,2023,Inter Miami,Atlanta Utd,16750,1,0,0,0,0
2023-05-06,2023,CF Montr챕al,Orlando City,16112,0,0,0,0,0
2023-05-07,2023,Seattle Sounders,Sporting KC,31620,0,0,0,0,0
2023-05-06,2023,Vancouver W'caps,Minnesota Utd,14047,0,0,0,0,0
2023-05-06,2023,Houston Dynamo,Real Salt Lake,13793,0,0,0,0,0
2023-05-06,2023,Nashville SC,Chicago Fire,28611,0,0,0,0,0
2023-05-06,2023,LA Galaxy,Colorado Rapids,19101,0,0,0,0,0
2023-05-06,2023,Portland Timbers,Austin FC,23318,0,0,0,0,0
2023-05-13,2023,Chicago Fire,St. Louis City,18231,0,0,0,0,0
2023-05-13,2023,Columbus Crew,Orlando City,20488,0,0,0,0,0
2023-05-13,2023,CF Montr챕al,Toronto FC,19619,0,0,0,0,0
2023-05-13,2023,Inter Miami,NE Revolution,17349,1,0,0,0,0
2023-05-13,2023,Atlanta Utd,Charlotte,43427,0,0,0,0,0
2023-05-13,2023,NY Red Bulls,NYCFC,23121,0,0,0,0,0
2023-05-13,2023,D.C. United,Nashville SC,19215,0,0,0,0,0
2023-05-13,2023,Austin FC,FC Dallas,20738,0,0,0,0,0
2023-05-13,2023,Colorado Rapids,Philadelphia Union,15006,0,0,0,0,0
2023-05-13,2023,Portland Timbers,Vancouver W'caps,23154,0,0,0,0,0
2023-05-13,2023,Real Salt Lake,LAFC,19407,0,0,0,0,0
2023-05-13,2023,Sporting KC,Minnesota Utd,17851,0,0,0,0,0
2023-05-13,2023,Houston Dynamo,Seattle Sounders,14061,0,0,0,0,0
2023-05-14,2023,LA Galaxy,SJ Earthquakes,16035,0,0,0,0,0
2023-05-17,2023,FC Cincinnati,CF Montr챕al,23461,0,0,0,0,0
2023-05-17,2023,Atlanta Utd,Colorado Rapids,42587,0,0,0,0,0
2023-05-17,2023,Orlando City,NYCFC,17012,0,0,0,0,0
2023-05-17,2023,Toronto FC,NY Red Bulls,22560,0,0,0,0,0
2023-05-17,2023,Columbus Crew,LA Galaxy,20192,0,0,0,0,0
2023-05-17,2023,Philadelphia Union,D.C. United,18689,0,0,0,0,0
2023-05-17,2023,Charlotte,Chicago Fire,29016,0,0,0,0,0
2023-05-17,2023,Nashville SC,Inter Miami,25839,0,0,0,1,0
2023-05-17,2023,Minnesota Utd,Houston Dynamo,18897,0,0,0,0,0
2023-05-17,2023,FC Dallas,Vancouver W'caps,15890,0,0,0,0,0
2023-05-17,2023,Real Salt Lake,Portland Timbers,18020,0,0,0,0,0
2023-05-17,2023,Seattle Sounders,Austin FC,30026,0,0,0,0,0
2023-05-17,2023,LAFC,Sporting KC,22222,0,0,0,0,0
2023-05-20,2023,D.C. United,LA Galaxy,19215,0,0,0,0,0
2023-05-20,2023,FC Cincinnati,Columbus Crew,25513,0,0,0,0,0
2023-05-20,2023,NY Red Bulls,CF Montr챕al,13436,0,0,0,0,0
2023-05-20,2023,Charlotte,Nashville SC,30526,0,0,0,0,0
2023-05-20,2023,Inter Miami,Orlando City,17643,1,0,0,0,0
2023-05-20,2023,Philadelphia Union,NE Revolution,19079,0,0,0,0,0
2023-05-20,2023,Vancouver W'caps,Seattle Sounders,19108,0,0,0,0,0
